jackin-project/jackin-dev	reuse-compliance.yml	1d5774a	push	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-role-action	ci.yml	6ff4a5e	workflow_dispatch	main	refs/heads/main	velnor-trusted|velnor-trusted
jackin-project/jackin-role-action	ci.yml	6ff4a5e	workflow_dispatch	main	refs/heads/main	|velnor-trusted
jackin-project/jackin-role-action	ci.yml	6ff4a5e	workflow_dispatch	main	refs/heads/main	velnor-trusted|velnor-trusted
jackin-project/jackin-role-action	ci.yml	840f0d8	workflow_dispatch	main	refs/heads/main	velnor-trusted|velnor-trusted
jackin-project/jackin-role-action	ci.yml	2b9e969	workflow_dispatch	ci/reuse-public-unmerged-velnor-default	other-branch	|velnor-trusted
jackin-project/jackin-role-action	ci.yml	3683b34	push	main	refs/heads/main	|velnor-trusted
jackin-project/jackin-role-action	renovate.yml	6ff4a5e	workflow_dispatch	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-role-action	renovate.yml	6ff4a5e	schedule	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-role-action	renovate.yml	fdd0f7d	push	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-role-action	renovate.yml	c309226	push	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-role-action	renovate.yml	f69194d	push	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-role-action	reuse-compliance-public-unmerged.yml	6ff4a5e	workflow_dispatch	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-role-action	reuse-compliance-public-unmerged.yml	840f0d8	workflow_dispatch	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-role-action	reuse-compliance-public-unmerged.yml	2b9e969	workflow_dispatch	ci/reuse-public-unmerged-velnor-default	other-branch	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-role-action	reuse-compliance-public-unmerged.yml	e1ee58a	pull_request	renovate/renovatebot-github-action-46.x	refs/pull/N/merge	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-role-action	reuse-compliance-public-unmerged.yml	03da804	pull_request	renovate/jdx-mise-2026.x	refs/pull/N/merge	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-role-action	reuse-compliance-public-unmerged.yml	8acc1c0	pull_request	renovate/tailrocks-velnor-actions-digest	refs/pull/N/merge	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-role-action	reuse-compliance.yml	6ff4a5e	workflow_dispatch	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-role-action	reuse-compliance.yml	840f0d8	workflow_dispatch	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-role-action	reuse-compliance.yml	fdd0f7d	push	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-role-action	reuse-compliance.yml	c309226	push	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-role-action	reuse-compliance.yml	f69194d	push	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-sentinel	ci.yml	8ccf49e	workflow_dispatch	main	refs/heads/main	|velnor-trusted
jackin-project/jackin-sentinel	ci.yml	8ccf49e	workflow_dispatch	main	refs/heads/main	velnor-trusted|velnor-trusted
jackin-project/jackin-sentinel	ci.yml	8ccf49e	workflow_dispatch	main	refs/heads/main	velnor-trusted|velnor-trusted
jackin-project/jackin-sentinel	ci.yml	8ccf49e	workflow_dispatch	main	refs/heads/main	|velnor-trusted
jackin-project/jackin-sentinel	ci.yml	8ccf49e	push	main	refs/heads/main	velnor-trusted|velnor-trusted
jackin-project/jackin-sentinel	ci.yml	8e8fb4d	push	main	refs/heads/main	velnor-trusted|velnor-trusted
jackin-project/jackin-sentinel	gitleaks-history.yml	8ccf49e	workflow_dispatch	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-sentinel	gitleaks-history.yml	8ccf49e	workflow_dispatch	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-sentinel	gitleaks-history.yml	8ccf49e	schedule	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-sentinel	precommit-public-unmerged.yml	8ccf49e	workflow_dispatch	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-sentinel	precommit-public-unmerged.yml	8ccf49e	workflow_dispatch	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-sentinel	precommit-public-unmerged.yml	08add6a	pull_request	renovate/tailrocks-velnor-actions-2026.x	refs/pull/N/merge	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-sentinel	precommit-public-unmerged.yml	5f91cb2	pull_request	renovate/renovatebot-github-action-46.x	refs/pull/N/merge	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-sentinel	precommit-public-unmerged.yml	57623c8	pull_request	renovate/jackin-project-velnor-actions-2026.x	refs/pull/N/merge	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-sentinel	precommit-public-unmerged.yml	5db25c8	pull_request	renovate/chainargos-velnor-actions-2026.x	refs/pull/N/merge	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-sentinel	precommit.yml	8ccf49e	workflow_dispatch	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-sentinel	precommit.yml	8ccf49e	workflow_dispatch	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-sentinel	precommit.yml	8ccf49e	push	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-sentinel	precommit.yml	8e8fb4d	push	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-sentinel	precommit.yml	07474d7	push	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-sentinel	precommit.yml	73f0955	push	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-sentinel	publish-image.yml	8ccf49e	workflow_dispatch	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-sentinel	publish-image.yml	8ccf49e	workflow_dispatch	main	refs/heads/main	velnor-trusted|velnor-target-mvp
jackin-project/jackin-sentinel	publish-image.yml	8ccf49e	workflow_dispatch	main	refs/heads/main	velnor-trusted|velnor-target-mvp
jackin-project/jackin-sentinel	publish-image.yml	8ccf49e	workflow_dispatch	main	refs/heads/main	velnor-trusted|velnor-target-mvp
jackin-project/jackin-sentinel	publish-image.yml	8ccf49e	push	main	refs/heads/main	velnor-trusted|velnor-target-mvp
jackin-project/jackin-sentinel	publish-image.yml	8e8fb4d	push	main	refs/heads/main	velnor-trusted|velnor-target-mvp
jackin-project/jackin-sentinel	renovate.yml	8ccf49e	workflow_dispatch	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-sentinel	renovate.yml	8ccf49e	workflow_dispatch	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-sentinel	renovate.yml	8ccf49e	workflow_dispatch	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-sentinel	renovate.yml	8ccf49e	schedule	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-sentinel	renovate.yml	8ccf49e	push	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-sentinel	renovate.yml	8e8fb4d	push	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-sentinel	reuse-compliance-public-unmerged.yml	8ccf49e	workflow_dispatch	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-sentinel	reuse-compliance-public-unmerged.yml	8ccf49e	workflow_dispatch	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-sentinel	reuse-compliance-public-unmerged.yml	08add6a	pull_request	renovate/tailrocks-velnor-actions-2026.x	refs/pull/N/merge	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-sentinel	reuse-compliance-public-unmerged.yml	5f91cb2	pull_request	renovate/renovatebot-github-action-46.x	refs/pull/N/merge	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-sentinel	reuse-compliance-public-unmerged.yml	57623c8	pull_request	renovate/jackin-project-velnor-actions-2026.x	refs/pull/N/merge	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-sentinel	reuse-compliance-public-unmerged.yml	5db25c8	pull_request	renovate/chainargos-velnor-actions-2026.x	refs/pull/N/merge	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-sentinel	reuse-compliance.yml	8ccf49e	workflow_dispatch	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-sentinel	reuse-compliance.yml	8ccf49e	workflow_dispatch	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-sentinel	reuse-compliance.yml	8ccf49e	push	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-sentinel	reuse-compliance.yml	8e8fb4d	push	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-sentinel	reuse-compliance.yml	07474d7	push	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-sentinel	reuse-compliance.yml	73f0955	push	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-the-architect	ci.yml	a7da234	workflow_dispatch	main	refs/heads/main	velnor-trusted|velnor-trusted
jackin-project/jackin-the-architect	ci.yml	a7da234	workflow_dispatch	main	refs/heads/main	|velnor-trusted
jackin-project/jackin-the-architect	ci.yml	a7da234	workflow_dispatch	main	refs/heads/main	velnor-trusted|velnor-trusted
jackin-project/jackin-the-architect	ci.yml	942c882	workflow_dispatch	main	refs/heads/main	velnor-trusted|velnor-trusted
jackin-project/jackin-the-architect	ci.yml	9077fe7	push	main	refs/heads/main	|velnor-trusted
jackin-project/jackin-the-architect	ci.yml	a7da234	push	main	refs/heads/main	|velnor-trusted
jackin-project/jackin-the-architect	gitleaks-history.yml	a7da234	workflow_dispatch	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-the-architect	gitleaks-history.yml	a7da234	schedule	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-the-architect	jackin-toolchain.yml	a7da234	workflow_dispatch	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-the-architect	jackin-toolchain.yml	942c882	workflow_dispatch	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-the-architect	jackin-toolchain.yml	a7da234	schedule	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-the-architect	precommit-public-unmerged.yml	a7da234	workflow_dispatch	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-the-architect	precommit-public-unmerged.yml	85199e8	pull_request	renovate/tailrocks-velnor-actions-2026.x	refs/pull/N/merge	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-the-architect	precommit-public-unmerged.yml	862d7df	pull_request	renovate/renovatebot-github-action-46.x	refs/pull/N/merge	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-the-architect	precommit-public-unmerged.yml	50f29e4	pull_request	renovate/jackin-project-velnor-actions-2026.x	refs/pull/N/merge	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-the-architect	precommit-public-unmerged.yml	10c2682	pull_request	renovate/jdx-mise-2026.x	refs/pull/N/merge	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-the-architect	precommit-public-unmerged.yml	83b9300	pull_request	renovate/chainargos-velnor-actions-2026.x	refs/pull/N/merge	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-the-architect	precommit.yml	a7da234	workflow_dispatch	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-the-architect	renovate.yml	a7da234	workflow_dispatch	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-the-architect	renovate.yml	a7da234	schedule	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-the-architect	reuse-compliance-public-unmerged.yml	a7da234	workflow_dispatch	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-the-architect	reuse-compliance-public-unmerged.yml	85199e8	pull_request	renovate/tailrocks-velnor-actions-2026.x	refs/pull/N/merge	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-the-architect	reuse-compliance-public-unmerged.yml	862d7df	pull_request	renovate/renovatebot-github-action-46.x	refs/pull/N/merge	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-the-architect	reuse-compliance-public-unmerged.yml	50f29e4	pull_request	renovate/jackin-project-velnor-actions-2026.x	refs/pull/N/merge	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-the-architect	reuse-compliance-public-unmerged.yml	10c2682	pull_request	renovate/jdx-mise-2026.x	refs/pull/N/merge	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-the-architect	reuse-compliance-public-unmerged.yml	83b9300	pull_request	renovate/chainargos-velnor-actions-2026.x	refs/pull/N/merge	velnor-trusted|self-hosted,velnor-target-mvp
jackin-project/jackin-the-architect	reuse-compliance.yml	a7da234	workflow_dispatch	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/holla	ci.yml	ac82850	workflow_dispatch	main	refs/heads/main	velnor-trusted|velnor-trusted
tailrocks/holla	ci.yml	4372e84	workflow_dispatch	main	refs/heads/main	|velnor-trusted
tailrocks/holla	ci.yml	4372e84	workflow_dispatch	main	refs/heads/main	velnor-trusted|velnor-trusted
tailrocks/holla	ci.yml	b533467	workflow_dispatch	main	refs/heads/main	|velnor-trusted
tailrocks/holla	ci.yml	b533467	workflow_dispatch	main	refs/heads/main	velnor-trusted|velnor-trusted
tailrocks/holla	ci.yml	4be290f	workflow_dispatch	main	refs/heads/main	velnor-trusted|velnor-trusted
tailrocks/holla	preview.yml	ac82850	workflow_dispatch	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/holla	preview.yml	73d5bbb	workflow_dispatch	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/holla	preview.yml	2843907	push	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/holla	preview.yml	6387d5e	push	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/holla	preview.yml	af10c56	push	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/holla	renovate.yml	ac82850	workflow_dispatch	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/holla	renovate.yml	4372e84	workflow_dispatch	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/holla	renovate.yml	b533467	workflow_dispatch	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/holla	renovate.yml	4be290f	workflow_dispatch	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/holla	renovate.yml	c68f8de	workflow_dispatch	fix/renovate-github-lane-basedir	other-branch	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/holla	renovate.yml	41f1b94	workflow_dispatch	fix/renovate-github-lane-basedir	other-branch	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/holla-apt	ci.yml	db56cb7	workflow_dispatch	main	refs/heads/main	velnor-trusted|velnor-trusted
tailrocks/holla-apt	ci.yml	db56cb7	workflow_dispatch	main	refs/heads/main	|velnor-trusted
tailrocks/holla-apt	ci.yml	db56cb7	workflow_dispatch	main	refs/heads/main	|velnor-trusted
tailrocks/holla-apt	ci.yml	db56cb7	workflow_dispatch	main	refs/heads/main	velnor-trusted|velnor-trusted
tailrocks/holla-apt	ci.yml	25fb231	workflow_dispatch	ci/canonical-lanes-push-routing	other-branch	velnor-trusted|velnor-trusted
tailrocks/holla-apt	ci.yml	c5f1146	schedule	main	refs/heads/main	velnor-trusted|velnor-trusted
tailrocks/holla-apt	package-update.yml	db56cb7	workflow_dispatch	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/holla-apt	package-update.yml	db56cb7	schedule	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/holla-apt	package-update.yml	db56cb7	schedule	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/holla-apt	package-update.yml	2d0b9ed	schedule	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/holla-apt	package-update.yml	2d0b9ed	schedule	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/holla-apt	package-update.yml	c5f1146	schedule	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/holla-apt	renovate.yml	db56cb7	workflow_dispatch	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/holla-apt	renovate.yml	db56cb7	schedule	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/holla-apt	renovate.yml	c5f1146	schedule	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/holla-apt	renovate.yml	c5f1146	schedule	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/holla-apt	renovate.yml	c5f1146	schedule	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/holla-apt	renovate.yml	c5f1146	schedule	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/homebrew-holla	ci.yml	a127995	workflow_dispatch	main	refs/heads/main	velnor-trusted|velnor-trusted
tailrocks/homebrew-holla	ci.yml	543149a	workflow_dispatch	main	refs/heads/main	|velnor-trusted
tailrocks/homebrew-holla	ci.yml	543149a	workflow_dispatch	main	refs/heads/main	velnor-trusted|velnor-trusted
tailrocks/homebrew-holla	ci.yml	b34aa62	workflow_dispatch	chore/velnor-lanes-rerender	other-branch	|velnor-trusted
tailrocks/homebrew-holla	ci.yml	9c2211d	schedule	main	refs/heads/main	velnor-trusted|velnor-trusted
tailrocks/homebrew-holla	ci.yml	ff651bf	push	main	refs/heads/main	|velnor-trusted
tailrocks/homebrew-holla	package-update.yml	a127995	workflow_dispatch	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/homebrew-holla	package-update.yml	a127995	schedule	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/homebrew-holla	package-update.yml	276b64a	schedule	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/homebrew-holla	package-update.yml	33f54e1	schedule	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/homebrew-holla	package-update.yml	33f54e1	schedule	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/homebrew-holla	package-update.yml	9c2211d	schedule	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/homebrew-holla	renovate.yml	a127995	workflow_dispatch	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/homebrew-holla	update-preview.yml	ff651bf	schedule	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/homebrew-holla	update-preview.yml	ff651bf	schedule	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/homebrew-holla	update-preview.yml	a127995	schedule	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/homebrew-holla	update-preview.yml	a127995	schedule	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/homebrew-holla	update-preview.yml	a127995	schedule	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/homebrew-holla	update-preview.yml	a127995	schedule	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/homebrew-parallax	ci.yml	53ecfca	workflow_dispatch	main	refs/heads/main	velnor-trusted|velnor-trusted
tailrocks/homebrew-parallax	ci.yml	7b1d1fb	workflow_dispatch	main	refs/heads/main	velnor-trusted|velnor-trusted
tailrocks/homebrew-parallax	ci.yml	7b1d1fb	workflow_dispatch	main	refs/heads/main	|velnor-trusted
tailrocks/homebrew-parallax	ci.yml	7b1d1fb	workflow_dispatch	main	refs/heads/main	|velnor-trusted
tailrocks/homebrew-parallax	ci.yml	7b1d1fb	workflow_dispatch	main	refs/heads/main	velnor-trusted|velnor-trusted
tailrocks/homebrew-parallax	ci.yml	7b1d1fb	workflow_dispatch	main	refs/heads/main	|velnor-trusted
tailrocks/homebrew-parallax	package-update.yml	53ecfca	schedule	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/homebrew-parallax	package-update.yml	53ecfca	schedule	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/homebrew-parallax	package-update.yml	4c11664	schedule	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/homebrew-parallax	package-update.yml	4c11664	schedule	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/homebrew-parallax	package-update.yml	4c11664	schedule	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/homebrew-parallax	package-update.yml	4c11664	schedule	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/homebrew-parallax	update-preview.yml	7b1d1fb	workflow_dispatch	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/homebrew-parallax	update-preview.yml	7b1d1fb	workflow_dispatch	main	refs/heads/main	|self-hosted,velnor-target-mvp
tailrocks/homebrew-parallax	update-preview.yml	7b1d1fb	workflow_dispatch	main	refs/heads/main	|self-hosted,velnor-target-mvp
tailrocks/homebrew-parallax	update-preview.yml	7f912f5	schedule	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/homebrew-parallax	update-preview.yml	53ecfca	schedule	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/homebrew-parallax	update-preview.yml	53ecfca	schedule	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/homebrew-ruxel	ci.yml	468c0a0	workflow_dispatch	main	refs/heads/main	velnor-trusted|velnor-trusted
tailrocks/homebrew-ruxel	ci.yml	468c0a0	workflow_dispatch	main	refs/heads/main	|velnor-trusted
tailrocks/homebrew-ruxel	ci.yml	468c0a0	workflow_dispatch	main	refs/heads/main	velnor-trusted|velnor-trusted
tailrocks/homebrew-ruxel	ci.yml	a9984a6	workflow_dispatch	main	refs/heads/main	velnor-trusted|velnor-trusted
tailrocks/homebrew-ruxel	ci.yml	a9984a6	workflow_dispatch	main	refs/heads/main	|velnor-trusted
tailrocks/homebrew-ruxel	ci.yml	198b045	schedule	main	refs/heads/main	velnor-trusted|velnor-trusted
tailrocks/homebrew-tablerock	ci.yml	0fc2eee	workflow_dispatch	main	refs/heads/main	velnor-trusted|velnor-trusted
tailrocks/homebrew-tablerock	ci.yml	22158e6	workflow_dispatch	main	refs/heads/main	|velnor-trusted
tailrocks/homebrew-tablerock	ci.yml	22158e6	workflow_dispatch	main	refs/heads/main	velnor-trusted|velnor-trusted
tailrocks/homebrew-tablerock	ci.yml	22158e6	workflow_dispatch	main	refs/heads/main	|velnor-trusted
tailrocks/homebrew-tablerock	ci.yml	7521591	workflow_dispatch	ci/canonical-lanes-rerender	other-branch	velnor-trusted|velnor-trusted
tailrocks/homebrew-tablerock	ci.yml	23b0d35	schedule	main	refs/heads/main	velnor-trusted|velnor-trusted
tailrocks/homebrew-tablerock	package-update.yml	0fc2eee	schedule	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/homebrew-tablerock	package-update.yml	0fc2eee	schedule	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/homebrew-tablerock	package-update.yml	23b0d35	schedule	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/homebrew-tablerock	package-update.yml	23b0d35	schedule	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/homebrew-tablerock	package-update.yml	23b0d35	schedule	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/homebrew-tablerock	package-update.yml	23b0d35	schedule	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/homebrew-tablerock	update-preview.yml	0fc2eee	schedule	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/homebrew-tablerock	update-preview.yml	0fc2eee	schedule	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/homebrew-tablerock	update-preview.yml	0fc2eee	schedule	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/homebrew-tablerock	update-preview.yml	0fc2eee	schedule	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/homebrew-tablerock	update-preview.yml	0fc2eee	schedule	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/homebrew-tablerock	update-preview.yml	0fc2eee	schedule	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/parallax	ci.yml	2c5a2c7	workflow_dispatch	main	refs/heads/main	velnor-trusted|velnor-trusted
tailrocks/parallax	ci.yml	2c5a2c7	workflow_dispatch	main	refs/heads/main	|velnor-trusted
tailrocks/parallax	ci.yml	2c5a2c7	workflow_dispatch	main	refs/heads/main	velnor-trusted|velnor-trusted
tailrocks/parallax	ci.yml	f272eef	workflow_dispatch	ci/velnor-default-everywhere	other-branch	|velnor-trusted
tailrocks/parallax	ci.yml	66a3fb4	schedule	main	refs/heads/main	velnor-trusted|velnor-trusted
tailrocks/parallax	ci.yml	2c5a2c7	push	main	refs/heads/main	|velnor-trusted
tailrocks/parallax	dependency-discovery.yml	2c5a2c7	workflow_dispatch	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/parallax	dependency-discovery.yml	2c5a2c7	schedule	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/parallax	dependency-discovery.yml	66a3fb4	schedule	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/parallax	footprint.yml	2c5a2c7	workflow_dispatch	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/parallax	footprint.yml	2c5a2c7	workflow_dispatch	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/parallax	footprint.yml	e170e4e	push	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/parallax	footprint.yml	c6f05d2	push	main	refs/heads/main	velnor-trusted|self-hosted,velnor-target-mvp
tailrocks/parallax	footprint.yml	f272eef	pull_request	ci/velnor-default-everywhere	refs/pull/N/merge	velnor-trusted|self-hosted,velnor-target-mvp
