   Compiling velnor-workflow v0.1.0 (/private/tmp/velnor-ci-integration/crates/velnor-workflow)
    Finished `test` profile [unoptimized + debuginfo] target(s) in 18.15s
────────────
 Nextest run ID 75ecab8b-5874-42d2-bc13-380e1cb63b2e with nextest profile: default
    Starting 2003 tests across 21 binaries
        PASS [   0.032s] ( 146/2003) velnor-workflow config::tests::renovate_writer_lanes_ignore_ci_runners
        PASS [   0.102s] ( 147/2003) velnor-workflow config::tests::renovate_enabled_requires_declare_row_and_trusted_runners
        PASS [   0.038s] ( 148/2003) velnor-workflow config::tests::schema_must_be_exactly_one
        PASS [   0.024s] ( 149/2003) velnor-workflow config::tests::tasks_release_accepts_job_shape
        PASS [   0.037s] ( 150/2003) velnor-workflow config::tests::tarball_bindings_on_other_kinds_are_a_usage_error
        PASS [   0.039s] ( 151/2003) velnor-workflow config::tests::tasks_release_accepts_named_task_jobs
        PASS [   0.027s] ( 152/2003) velnor-workflow config::tests::tasks_release_requires_jobs_and_rejects_artifact_bindings
        PASS [   0.029s] ( 153/2003) velnor-workflow config::tests::tasks_release_rejects_bad_job_shape
        PASS [   0.027s] ( 154/2003) velnor-workflow config::tests::unit_requiring_trust_without_a_label_is_a_usage_error
        PASS [   0.023s] ( 155/2003) velnor-workflow config::tests::unknown_fields_are_rejected
        PASS [   0.091s] ( 156/2003) velnor-workflow config::tests::repository_must_be_an_owner_and_a_name
        PASS [   0.027s] ( 157/2003) velnor-workflow config::tests::workflow_automatic_must_be_a_subset_of_runners
        PASS [   0.040s] ( 158/2003) velnor-workflow config::tests::valid_docker_image_accepts_references_and_rejects_injection
        PASS [   0.043s] ( 159/2003) velnor-workflow config::tests::workflow_dispatch_and_automatic_lane_defaults_are_optional
        PASS [   0.038s] ( 160/2003) velnor-workflow config::tests::workflow_dispatch_runner_must_match_declared_runners
        PASS [   0.031s] ( 161/2003) velnor-workflow config::tests::workflow_macos_runner_is_optional_without_changing_canonical_shape
        PASS [   0.032s] ( 162/2003) velnor-workflow config::tests::workflow_macos_runner_rejects_empty_labels
        PASS [   0.025s] ( 163/2003) velnor-workflow config::tests::workflow_runners_accepts_lowercase_modes
        PASS [   0.024s] ( 164/2003) velnor-workflow config::tests::workflow_runners_is_optional_without_changing_canonical_shape
        PASS [   0.021s] ( 165/2003) velnor-workflow config::tests::workflow_runners_keeps_unknown_fields_denied
        PASS [   0.021s] ( 166/2003) velnor-workflow config::tests::workflow_trusted_label_is_optional_without_changing_canonical_shape
        PASS [   0.109s] ( 167/2003) velnor-workflow config::tests::unknown_declared_unit_names_the_available_units
        PASS [   0.033s] ( 168/2003) velnor-workflow config::tests::workflow_runners_rejects_unknown_or_non_lowercase_modes
        PASS [   0.028s] ( 169/2003) velnor-workflow config::tests::workflow_trusted_label_rejects_empty_confused_and_duplicate_labels
        PASS [   0.031s] ( 170/2003) velnor-workflow consumer_negatives::setup_action_declares_no_checksum_input
        PASS [   1.093s] ( 171/2003) velnor-workflow closure::tests::candidate_closure_of_merge_matches_head_unless_main_touches_closure_paths
        PASS [   3.228s] ( 172/2003) velnor-workflow apt::tests::stable_publish_stages_signs_and_records
        PASS [   0.727s] ( 173/2003) velnor-workflow consumer_negatives::setup_action_cached_bytes_are_reverified
        PASS [   0.879s] ( 174/2003) velnor-workflow consumer_negatives::candidate_acquire_recomputes_the_digest
        PASS [   0.871s] ( 175/2003) velnor-workflow consumer_negatives::setup_action_missing_product_fails_closed_naming_the_producer
        PASS [   0.918s] ( 176/2003) velnor-workflow consumer_negatives::candidate_checksum_alone_confers_no_trust
        PASS [   1.257s] ( 177/2003) velnor-workflow consumer_negatives::candidate_acquire_exports_bound_product
        PASS [   1.383s] ( 178/2003) velnor-workflow consumer_negatives::setup_action_self_report_mismatch_rejects
        PASS [   0.603s] ( 179/2003) velnor-workflow consumer_negatives::velnor_provisioner_missing_product_fails_closed
        PASS [   0.815s] ( 180/2003) velnor-workflow consumer_negatives::setup_action_untrusted_signer_rejects
        PASS [   0.639s] ( 181/2003) velnor-workflow consumer_negatives::velnor_provisioner_fails_closed_when_pin_unresolvable
        PASS [   0.837s] ( 182/2003) velnor-workflow consumer_negatives::setup_action_wrong_digest_rejects_before_install
        PASS [   1.571s] ( 183/2003) velnor-workflow consumer_negatives::cold_consumer_verifies_everything_with_zero_waivers
        PASS [   0.054s] ( 184/2003) velnor-workflow estate::tests::approved_contract_accepts_labels_only_and_exact_group
        PASS [   4.503s] ( 185/2003) velnor-workflow apt::tests::stable_publish_rejects_pointer_defects
        PASS [   0.018s] ( 186/2003) velnor-workflow hosted_cargo_bin_toolchain_tests::save_follows_install_and_repairs_stale_cache_hits
        PASS [   0.027s] ( 187/2003) velnor-workflow hosted_mold_setup_tests::mold_download_uses_the_canonical_bounded_flags
        PASS [   0.023s] ( 188/2003) velnor-workflow platform::tests::agreed_env_fails_closed_on_conflict
        PASS [   0.024s] ( 189/2003) velnor-workflow platform::tests::apple_work_matches_only_the_apple_executor
        PASS [   0.024s] ( 190/2003) velnor-workflow platform::tests::arch_constrains_placement
        PASS [   0.024s] ( 191/2003) velnor-workflow platform::tests::ffi_detection_follows_crate_types
        PASS [   0.027s] ( 192/2003) velnor-workflow platform::tests::names_reject_shell_metacharacters
        PASS [   0.035s] ( 193/2003) velnor-workflow platform::tests::portable_units_match_every_executor
        PASS [   0.040s] ( 194/2003) velnor-workflow platform::tests::prepare_exports_task_inputs
        PASS [   0.027s] ( 195/2003) velnor-workflow platform::tests::prerequisite_prefers_its_own_task
        PASS [   0.031s] ( 196/2003) velnor-workflow platform::tests::requirement_description_names_only_constraints
        PASS [   0.087s] ( 197/2003) velnor-workflow policy::tests::a_second_pull_request_target_workflow_is_refused
        PASS [   0.827s] ( 198/2003) velnor-workflow consumer_negatives::velnor_provisioner_resolves_remote_pin_to_its_true_closure
        PASS [   0.022s] ( 199/2003) velnor-workflow policy::tests::candidate_manifest_source_prefers_flag_over_env
        PASS [   0.551s] ( 200/2003) velnor-workflow consumer_negatives::velnor_provisioner_untrusted_signer_rejects
        PASS [   0.251s] ( 201/2003) velnor-workflow policy::tests::candidate_manifest_for_another_tree_is_rejected
        PASS [   0.038s] ( 202/2003) velnor-workflow policy::tests::candidate_render_is_unavailable_without_git_history
        PASS [   0.047s] ( 203/2003) velnor-workflow policy::tests::cli_requires_the_base_validator_revision
        PASS [   0.472s] ( 204/2003) velnor-workflow policy::tests::bound_candidate_matching_head_tree_is_accepted
        PASS [   0.099s] ( 205/2003) velnor-workflow policy::tests::entrypoint_audit_names_each_escalation
        PASS [   0.741s] ( 206/2003) velnor-workflow consumer_negatives::velnor_provisioner_wrong_digest_rejects
        PASS [   0.025s] ( 207/2003) velnor-workflow policy::tests::from_env_consent_mapping_is_fail_closed
        PASS [   0.039s] ( 208/2003) velnor-workflow policy::tests::generated_tree_report_distinguishes_pin_candidate_and_stale_main
        PASS [   0.115s] ( 209/2003) velnor-workflow policy::tests::generated_entrypoint_satisfies_the_privilege_and_trigger_invariants
        PASS [   0.122s] ( 210/2003) velnor-workflow policy::tests::job_level_env_with_allowed_contexts_passes
        PASS [   0.094s] ( 211/2003) velnor-workflow policy::tests::job_level_env_with_runner_context_fails
        PASS [   0.240s] ( 212/2003) velnor-workflow policy::tests::forbidden_build_fails_closed_listing_every_candidate
        PASS [   0.086s] ( 213/2003) velnor-workflow policy::tests::job_level_env_with_steps_context_fails
        PASS [   0.464s] ( 214/2003) velnor-workflow policy::tests::candidate_render_rejects_a_binary_claiming_another_closure
        PASS [   0.027s] ( 215/2003) velnor-workflow policy::tests::owner_entrypoint_pin_ignores_variable_references
        PASS [   1.098s] ( 216/2003) velnor-workflow consumer_negatives::velnor_provisioner_reuses_slot_only_on_digest_match
        PASS [   1.208s] ( 217/2003) velnor-workflow consumer_negatives::velnor_provisioner_self_report_mismatch_rejects
        PASS [   0.239s] ( 218/2003) velnor-workflow policy::tests::path_binary_is_used_when_its_reported_closure_is_the_pin
        PASS [   0.344s] ( 219/2003) velnor-workflow policy::tests::lying_binary_whose_digest_misses_the_manifest_is_rejected
        PASS [   2.162s] ( 220/2003) velnor-workflow consumer_negatives::setup_action_wrong_manifest_rejects
        PASS [   0.039s] ( 221/2003) velnor-workflow policy::tests::pin_source_follows_the_declared_repository
        PASS [   0.650s] ( 222/2003) velnor-workflow policy::tests::malformed_candidate_manifest_is_rejected
